MANDT,QMNUM,FENUM,COUNTER,QMART,PROZESSTYP,WERKS,OTGRP,AKZ,SKZ,ARCHIVFLAG,ORDERSTATECOMPL,ORDERDATE,UHRZEITORDER,DATECLOSED,KUNDEWUNSCHTERM,DOCKDATE,NO_DOCKING,RECEIVEDATE,REPDAUER,KALTAGE,AUFTRAGSENDESOLL,INITCOMMITDATE,FANUMBER,FADATE,FASTART,FAEND,RSENDE,WEBAZ,EINLAGERDATE,TAT,OVERDUE,AUSSONDERUNG,LABELPRINT,DELNOTENUMBER,DELNOTEPOSNR,SHIPTO,SHIPTO_NAME1,SHIPTO_NAME2,SHIPTO_NAME3,SHIPTO_STREET,SHIPTO_HOUSE_NUM,SHIPTO_POST_CODE,SHIPTO_CITY1,SHIPTO_SORT1,DELNOTEPRINT,READYTOSHIP,DELIVERDATE,QMEL_USR11,SLABEZ,VBELN,POSNR,VSBED,CUSTOMERGROUP,CUSTOMERGROUPWE,KUNDENNUMMER,RETOURE,PRCTR,PURCHASEORDER,PURCHASEORDER_I,PURCHASEORDER2,PURCHASEORDER2_I,PURCHASE_BNAME,QMFE_USR02,QMFE_USR03,VENDORNUMMER,VENDOR,PURCHASENUMBER,EBELP,ZYRMANO,VENDORDATE,VENDORRUECK,CTDISAPMATNUMMER,PARTNUMBERALC,PARTDESCR,TECHCODE,SYSTEMDESCR,KUNDETECHCODE,PRODATT8,PRODATT7,PS_PSP_PNR,NORMT,YIMP_HKZ3,HERSTELLER,EQUIPMENTNUMMER,SERIALMELD,SERIALREC,SERIALDELIVER,PARTNUMBEROUT,LIEFERLAGER,LIEFERWERK,VENDORPREIS,HSWAE,PRICE,WAERK,FAKTURAPREIS,WAERS,MATPREIS,MWAERS,MATRPEISSTAND,MSWAERS,LASTUPDATE,RECHNUMMER,FKSTK,RECHDATUM,AWB,SHIPPER,SHIPDATE,TRACKDATE,BREAKSTART,BREAKEND,BREAKDURATION,MNCODUNTERBR,MATXT,WBSTA,FCODE,FCODETEXT,FLAGE,FLAGETXT,FART,FARTTEXT,ERRORTEXT,FEHLER1,MATNR_OUT,PARTNUMBERIN,OBJNR,YLIEFVEND,YLIEFVENDPOS,YLIEFVENDVDAT,KOMPPREIS,KPWAERS,VKORG,VTWEG,SPART,ABGRU,BMENG,WKTNR,WKTPS,RESSORT,SERNRREC,SERNRLIF,RETOURE_POSNR,SERNRAUFNR,NLPTI,EXTKOSTLE,KDSACHBE,TRACKNVEND,TRACKDATEVEND,TKNUM,EXTI1,QMFE_USR08,MATNR_IN,ZX_DOCKDATE,ZX_LABELPRINT,ZX_DELIVERDATE,ROUTE,ZX_REMARKSRS,ZX_REMARKSVM,CCM_MATNO_01,CCM_MATNO_02,CCM_MATNO_03,CCM_VENDOR,CCM_VENDOR_ADR,CCM_VENDOR_INFO1,CCM_VENDOR_INFO2,CCM_ZINFO1,CCM_ZINFO2,CCM_ZINFO3,TANUM,EINLAGZT,DATUM_Q_FREI,UZEIT_Q_FREI,BSTNK,MELDPOS,LIKP_ERDAT,SERNP,TRACKTIME,AKZ_WE,CLOSED_EXCEPTION,KOSTV,PRCTR_UMSATZ,FAST_GOOD_PARTS,WORKSHOP_RATE,YMDS,GBSTK,FETXT,DATE_MOVED_ARCHIVTABLE
100,000314071301,1,1,Z1,T,1110,ZSWUPDAT,I,SW,,C,24-01-2025,10:59:03,30-01-2025,25-01-2025,29-01-2025,X,29-01-2025,20,,25-02-2025,24-01-2025,000005755747,29-01-2025,,30-01-2025,21-02-2025,2,30-01-2025,2,0,,30-01-2025,0804954257,10,0000249035,ODC1 - AUFBER. / Auspacken,Versatel- SW Update Service-RS21,,Stephanstr. 4-8,,76316,Malsch,SW UPDATE,,,24-01-2025,160,SLA_SW (Software Update),0504874271,1000,01,0TT,0TT,0000126016,0851870096,0000011415,4200099556,,4200099556,,,,,,,,0,,,,000000003900113648,RE-S-1800X4-32G-BB,Juniper Routing Engine,TCC1,,,,,167,1010009537,,H20002095,000000020002738598,9016254585,9016254585,9016254585,RE-S-1800X4-32G-BB,D00E,1110,0,,139.6,EUR,0,,0,,0,,18-09-2026,,A,,,TOP Mehrwert-Logistik ZB 45 Tage,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,SW UPDATE;;SYSTEM-CHECK-DONE;PERMANENT-RUN-DONE;KNOCK-TEST-DONE,SW,000000003900113648,RE-S-1800X4-32G-BB,QM000314071301,,0,,0,,1100,01,01,,1,0040001469,70,,000000020002738598,000000020002738598,10,000000020002738598,,,,,,0003834042,,,000000003900113648,,,,TOSD_,,,,,Juniper Routing Engine,,,,,,,,0,,,,,0003140713010001,,ZSNR,,I,,0000011415,0000011569,,88.55,,B,SW-Update,
100,000314078304,1,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760875,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975776,10,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,1000,01,0VC,0VC,0000127047,0851875689,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004223251,,210305488510G6006683,210305488510G6006683,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004223251,000000020004223251,10,000000020004223251,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040001,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804355,B,Upgrade Michael Janßen,
100,000314078304,2,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,12-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760786,07-02-2025,,12-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975776,20,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,2000,01,0VC,0VC,0000127047,0851875599,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020006166547,,210305488510H7012665,210305488510H7012665,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020006166547,000000020006166547,10,000000020006166547,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040002,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804350,B,Upgrade Michael Janßen,
100,000314078304,3,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,10-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760878,07-02-2025,,10-02-2025,19-02-2025,1,10-02-2025,4,0,,10-02-2025,0804975776,30,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,3000,01,0VC,0VC,0000127047,0851875692,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004922336,,210305488510KB001755,210305488510KB001755,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004922336,000000020004922336,10,000000020004922336,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040003,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804352,B,Upgrade Michael Janßen,
100,000314078304,4,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760847,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975776,40,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,4000,01,0VC,0VC,0000127047,0851875660,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020011862838,210305488510G7006281,210305488510G7006281,210305488510G7006281,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020011862838,000000020011862838,10,000000020011862838,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040004,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804356,B,Upgrade Michael Janßen,
100,000314078304,5,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,12-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760795,07-02-2025,,12-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975776,50,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,5000,01,0VC,0VC,0000127047,0851875609,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004490617,,210305488510G6002839,210305488510G6002839,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004490617,000000020004490617,10,000000020004490617,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040005,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804353,B,Upgrade Michael Janßen,
100,000314078304,6,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,12-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760788,07-02-2025,,12-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975776,60,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,6000,01,0VC,0VC,0000127047,0851875602,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020010946451,,210305488510H7000105,210305488510H7000105,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020010946451,000000020010946451,10,000000020010946451,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040006,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804351,B,Upgrade Michael Janßen,
100,000314078304,7,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760794,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975776,70,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,7000,01,0VC,0VC,0000127047,0851875608,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004223304,,210305488510G7018497,210305488510G7018497,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004223304,000000020004223304,10,000000020004223304,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040007,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804354,B,Upgrade Michael Janßen,
100,000314078304,8,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760851,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975776,80,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,8000,01,0VC,0VC,0000127047,0851875665,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020012056780,,210305488510K4007464,210305488510K4007464,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020012056780,000000020012056780,10,000000020012056780,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040008,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804357,B,Upgrade Michael Janßen,
100,000314078304,9,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,10-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760870,07-02-2025,,10-02-2025,19-02-2025,1,10-02-2025,4,0,,10-02-2025,0804975776,90,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,9000,01,0VC,0VC,0000127047,0851875684,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020010113657,210305488510H1007032,210305488510H1007032,210305488510H1007032,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020010113657,000000020010113657,10,000000020010113657,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040009,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804359,B,Upgrade Michael Janßen,
100,000314078304,10,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:45:40,10-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760868,07-02-2025,,10-02-2025,19-02-2025,1,10-02-2025,4,0,,10-02-2025,0804975776,100,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880892,10000,01,0VC,0VC,0000127047,0851875682,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020008987550,,210305488510HC001306,210305488510HC001306,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078304,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020008987550,000000020008987550,10,000000020008987550,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783040010,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804358,B,Upgrade Michael Janßen,
100,000314078308,1,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,12-02-2025,,04-02-2025,,06-02-2025,12,,20-02-2025,28-01-2025,000005760674,06-02-2025,,10-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975779,10,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,1000,01,0VC,0VC,0000127047,0851875452,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020001910308,,210305488510G9007441,210305488510G9007441,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020001910308,000000020001910308,10,000000020001910308,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080001,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804367,B,Upgrade Michael Janßen,
100,000314078308,2,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,12-02-2025,,04-02-2025,,06-02-2025,12,,20-02-2025,28-01-2025,000005760676,06-02-2025,,10-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975779,20,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,2000,01,0VC,0VC,0000127047,0851875454,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020002858013,,210305488510JB005317,210305488510JB005317,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020002858013,000000020002858013,10,000000020002858013,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080002,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804366,B,Upgrade Michael Janßen,
100,000314078308,3,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760799,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975779,30,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,3000,01,0VC,0VC,0000127047,0851875613,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004223181,210305488510H1012129,210305488510H1012129,210305488510G7028056,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004223181,000000020004223037,10,000000020004223181,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080003,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804361,B,Upgrade Michael Janßen,
100,000314078308,4,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760800,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975779,40,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,4000,01,0VC,0VC,0000127047,0851875614,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004223037,210305488510G7028056,210305488510G7028056,210305488510H1012129,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTARE RELEASE,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004223037,000000020004223181,10,000000020004223037,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080004,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804362,B,Upgrade Michael Janßen,
100,000314078308,5,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,12-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760792,07-02-2025,,12-02-2025,19-02-2025,1,12-02-2025,6,0,,12-02-2025,0804975779,50,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,5000,01,0VC,0VC,0000127047,0851875606,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020006166550,,210305488510H1007402,210305488510H1007402,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020006166550,000000020006166550,10,000000020006166550,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080005,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804349,B,Upgrade Michael Janßen,
100,000314078308,6,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,28-01-2025,12:49:34,11-02-2025,,04-02-2025,,07-02-2025,12,,20-02-2025,28-01-2025,000005760797,07-02-2025,,11-02-2025,19-02-2025,1,11-02-2025,5,0,,11-02-2025,0804975779,60,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,06-02-2025,,,0504880896,6000,01,0VC,0VC,0000127047,0851875611,0000011402,Upgrade Michael Janßen,,,,,,,,,,0,,,,000000003900098255,3054885,UMPT B1 Board Only,TCRU,HUAWEI,TCM9,,,90,40312980,,H20002045,000000020004813353,,210305488510F7000057,210305488510F7000057,3054885,SWAP,1110,0,,241.97,EUR,0,,0,,0,,18-02-2025,,A,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,256,256-Programm (Software),154,154-Falscher Softwarestand,C: LAGERBESTAND UPDATEN;CTDI: WRONG SOFTWARE RELEASE,,000000003900098255,3054885,QM000314078308,,0,,0,,1100,01,01,,1,0040001305,58740,,000000020004813353,000000020004813353,10,000000020004813353,,,,,,,,,000000003900098255,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140783080006,,ZSNR,,I,,0000011402,0000011550,,60.25,MDS0002804360,B,Upgrade Michael Janßen,
100,000314083308,1,1,Z1,T,1110,ZSWUPDAT,I,SW,X,C,30-01-2025,08:52:38,13-02-2025,,04-02-2025,,05-02-2025,12,,20-02-2025,30-01-2025,000005759743,05-02-2025,,13-02-2025,19-02-2025,1,13-02-2025,7,0,,13-02-2025,0804975878,10,0000127047,"Telekom Deutschland GmbH, PG 0002","Landgrabenweg 151, Bonn",c/o Postfach 1763,,,49007,Osnabrück,TDETMOBILE,,,05-02-2025,,,0504886922,1000,01,0VC,0VC,0000127047,0851874452,0000011413,Softwareupdate Andy Schüler,,,,,,,,,,0,,,,000000002900408167,1078904670-01,OSA5420 Quartz Baugruppenträger,TCC7,,TCC7,,,90,40366745,,0001350268,000000020011599883,,LBADVA71184201428,LBADVA71184201428,1078904670-01,SWAP,1110,0,,130,EUR,0,,0,,0,,27-02-2025,,,,,,,,,,0,,,C,DTAGCN,Error Code DTAG NEU,298,298-Baugruppe,154,154-Falscher Softwarestand,Software-Upgrade 10.5.5-018,,000000002900408167,1078904670-01,QM000314083308,,0,,0,,1100,01,01,,1,0040001305,74320,,000000020011599883,000000020011599883,10,000000020011599883,,,,,,,,,000000002900408167,,,,SELFCO,,,,,,,,,,,,,0,,,,,0003140833080001,,ZSNR,,I,,0000011413,0000011550,,56.95,MDS0002804324,B,SW-Update Andy Schüler,
